Thu Mar 26 13:05:26 PDT 2020 - start
* # of countries 174
1/175 - TOTAL - last value from 2020-3-25 with 467593 cases, 21180 deaths, 0 recovered, 446413 active cases.
68/175 - Morocco - last value from 2020-3-25 with 225 cases, 6 deaths, 0 recovered, 219 active cases.
69/175 - Latvia - last value from 2020-3-25 with 221 cases, 0 deaths, 0 recovered, 221 active cases.
70/175 - Slovakia - last value from 2020-3-25 with 216 cases, 0 deaths, 0 recovered, 216 active cases.
71/175 - San Marino - last value from 2020-3-25 with 208 cases, 21 deaths, 0 recovered, 187 active cases.
72/175 - New Zealand - last value from 2020-3-25 with 205 cases, 0 deaths, 0 recovered, 205 active cases.
73/175 - Costa Rica - last value from 2020-3-25 with 201 cases, 2 deaths, 0 recovered, 199 active cases.
74/175 - Kuwait - last value from 2020-3-25 with 195 cases, 0 deaths, 0 recovered, 195 active cases.
75/175 - Uruguay - last value from 2020-3-25 with 189 cases, 0 deaths, 0 recovered, 189 active cases.
76/175 - Andorra - last value from 2020-3-25 with 188 cases, 1 deaths, 0 recovered, 187 active cases.
77/175 - North Macedonia - last value from 2020-3-25 with 177 cases, 3 deaths, 0 recovered, 174 active cases.
78/175 - Bosnia and Herzegovina - last value from 2020-3-25 with 176 cases, 3 deaths, 0 recovered, 173 active cases.
79/175 - Tunisia - last value from 2020-3-25 with 173 cases, 5 deaths, 0 recovered, 168 active cases.
80/175 - Jordan - last value from 2020-3-25 with 172 cases, 0 deaths, 0 recovered, 172 active cases.
81/175 - Moldova - last value from 2020-3-25 with 149 cases, 1 deaths, 0 recovered, 148 active cases.
82/175 - Albania - last value from 2020-3-25 with 146 cases, 5 deaths, 0 recovered, 141 active cases.
83/175 - Burkina Faso - last value from 2020-3-25 with 146 cases, 4 deaths, 0 recovered, 142 active cases.
84/175 - Ukraine - last value from 2020-3-25 with 145 cases, 5 deaths, 0 recovered, 140 active cases.
85/175 - Vietnam - last value from 2020-3-25 with 141 cases, 0 deaths, 0 recovered, 141 active cases.
86/175 - Cyprus - last value from 2020-3-25 with 132 cases, 3 deaths, 0 recovered, 129 active cases.
87/175 - Malta - last value from 2020-3-25 with 129 cases, 0 deaths, 0 recovered, 129 active cases.
88/175 - Brunei - last value from 2020-3-25 with 109 cases, 0 deaths, 0 recovered, 109 active cases.
89/175 - Sri Lanka - last value from 2020-3-25 with 102 cases, 0 deaths, 0 recovered, 102 active cases.
90/175 - Oman - last value from 2020-3-25 with 99 cases, 0 deaths, 0 recovered, 99 active cases.
91/175 - Senegal - last value from 2020-3-25 with 99 cases, 0 deaths, 0 recovered, 99 active cases.
92/175 - Cambodia - last value from 2020-3-25 with 96 cases, 0 deaths, 0 recovered, 96 active cases.
93/175 - Azerbaijan - last value from 2020-3-25 with 93 cases, 2 deaths, 0 recovered, 91 active cases.
94/175 - Ghana - last value from 2020-3-25 with 93 cases, 4 deaths, 0 recovered, 89 active cases.
95/175 - Venezuela - last value from 2020-3-25 with 91 cases, 0 deaths, 0 recovered, 91 active cases.
96/175 - Belarus - last value from 2020-3-25 with 86 cases, 0 deaths, 0 recovered, 86 active cases.
97/175 - Afghanistan - last value from 2020-3-25 with 84 cases, 2 deaths, 0 recovered, 82 active cases.
98/175 - Kazakhstan - last value from 2020-3-25 with 81 cases, 0 deaths, 0 recovered, 81 active cases.
99/175 - Cote d'Ivoire - last value from 2020-3-25 with 80 cases, 0 deaths, 0 recovered, 80 active cases.
100/175 - Cameroon - last value from 2020-3-25 with 75 cases, 1 deaths, 0 recovered, 74 active cases.
101/175 - Georgia - last value from 2020-3-25 with 75 cases, 0 deaths, 0 recovered, 75 active cases.
102/175 - Trinidad and Tobago - last value from 2020-3-25 with 60 cases, 1 deaths, 0 recovered, 59 active cases.
103/175 - Uzbekistan - last value from 2020-3-25 with 60 cases, 0 deaths, 0 recovered, 60 active cases.
104/175 - Cuba - last value from 2020-3-25 with 57 cases, 1 deaths, 0 recovered, 56 active cases.
105/175 - Montenegro - last value from 2020-3-25 with 52 cases, 1 deaths, 0 recovered, 51 active cases.
106/175 - Liechtenstein - last value from 2020-3-25 with 51 cases, 0 deaths, 0 recovered, 51 active cases.
107/175 - Nigeria - last value from 2020-3-25 with 51 cases, 1 deaths, 0 recovered, 50 active cases.
108/175 - Congo (Kinshasa) - last value from 2020-3-25 with 48 cases, 2 deaths, 0 recovered, 46 active cases.
109/175 - Mauritius - last value from 2020-3-25 with 48 cases, 2 deaths, 0 recovered, 46 active cases.
110/175 - Kyrgyzstan - last value from 2020-3-25 with 44 cases, 0 deaths, 0 recovered, 44 active cases.
111/175 - Rwanda - last value from 2020-3-25 with 41 cases, 0 deaths, 0 recovered, 41 active cases.
112/175 - Bangladesh - last value from 2020-3-25 with 39 cases, 5 deaths, 0 recovered, 34 active cases.
113/175 - Paraguay - last value from 2020-3-25 with 37 cases, 3 deaths, 0 recovered, 34 active cases.
114/175 - Honduras - last value from 2020-3-25 with 36 cases, 0 deaths, 0 recovered, 36 active cases.
115/175 - Bolivia - last value from 2020-3-25 with 32 cases, 0 deaths, 0 recovered, 32 active cases.
116/175 - Monaco - last value from 2020-3-25 with 31 cases, 0 deaths, 0 recovered, 31 active cases.
117/175 - Kenya - last value from 2020-3-25 with 28 cases, 0 deaths, 0 recovered, 28 active cases.
118/175 - Jamaica - last value from 2020-3-25 with 26 cases, 1 deaths, 0 recovered, 25 active cases.
119/175 - Guatemala - last value from 2020-3-25 with 24 cases, 1 deaths, 0 recovered, 23 active cases.
120/175 - Togo - last value from 2020-3-25 with 23 cases, 0 deaths, 0 recovered, 23 active cases.
121/175 - Madagascar - last value from 2020-3-25 with 19 cases, 0 deaths, 0 recovered, 19 active cases.
122/175 - Barbados - last value from 2020-3-25 with 18 cases, 0 deaths, 0 recovered, 18 active cases.
123/175 - Uganda - last value from 2020-3-25 with 14 cases, 0 deaths, 0 recovered, 14 active cases.
124/175 - Maldives - last value from 2020-3-25 with 13 cases, 0 deaths, 0 recovered, 13 active cases.
125/175 - Ethiopia - last value from 2020-3-25 with 12 cases, 0 deaths, 0 recovered, 12 active cases.
126/175 - Tanzania - last value from 2020-3-25 with 12 cases, 0 deaths, 0 recovered, 12 active cases.
127/175 - Zambia - last value from 2020-3-25 with 12 cases, 0 deaths, 0 recovered, 12 active cases.
128/175 - Djibouti - last value from 2020-3-25 with 11 cases, 0 deaths, 0 recovered, 11 active cases.
129/175 - Mongolia - last value from 2020-3-25 with 10 cases, 0 deaths, 0 recovered, 10 active cases.
130/175 - El Salvador - last value from 2020-3-25 with 9 cases, 0 deaths, 0 recovered, 9 active cases.
131/175 - Equatorial Guinea - last value from 2020-3-25 with 9 cases, 0 deaths, 0 recovered, 9 active cases.
132/175 - Haiti - last value from 2020-3-25 with 8 cases, 0 deaths, 0 recovered, 8 active cases.
133/175 - Suriname - last value from 2020-3-25 with 8 cases, 0 deaths, 0 recovered, 8 active cases.
134/175 - Namibia - last value from 2020-3-25 with 7 cases, 0 deaths, 0 recovered, 7 active cases.
135/175 - Niger - last value from 2020-3-25 with 7 cases, 1 deaths, 0 recovered, 6 active cases.
136/175 - Seychelles - last value from 2020-3-25 with 7 cases, 0 deaths, 0 recovered, 7 active cases.
137/175 - Dominica - last value from 2020-3-25 with 7 cases, 0 deaths, 0 recovered, 7 active cases.
138/175 - Benin - last value from 2020-3-25 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
139/175 - Gabon - last value from 2020-3-25 with 6 cases, 1 deaths, 0 recovered, 5 active cases.
140/175 - Bahamas - last value from 2020-3-25 with 5 cases, 0 deaths, 0 recovered, 5 active cases.
141/175 - Fiji - last value from 2020-3-25 with 5 cases, 0 deaths, 0 recovered, 5 active cases.
142/175 - Guyana - last value from 2020-3-25 with 5 cases, 1 deaths, 0 recovered, 4 active cases.
143/175 - Mozambique - last value from 2020-3-25 with 5 cases, 0 deaths, 0 recovered, 5 active cases.
144/175 - Syria - last value from 2020-3-25 with 5 cases, 0 deaths, 0 recovered, 5 active cases.
145/175 - Cabo Verde - last value from 2020-3-25 with 4 cases, 1 deaths, 0 recovered, 3 active cases.
146/175 - Congo (Brazzaville) - last value from 2020-3-25 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
147/175 - Eritrea - last value from 2020-3-25 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
148/175 - Eswatini - last value from 2020-3-25 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
149/175 - Guinea - last value from 2020-3-25 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
150/175 - Holy See - last value from 2020-3-25 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
151/175 - Angola - last value from 2020-3-25 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
152/175 - Antigua and Barbuda - last value from 2020-3-25 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
153/175 - Central African Republic - last value from 2020-3-25 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
154/175 - Chad - last value from 2020-3-25 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
155/175 - Gambia - last value from 2020-3-25 with 3 cases, 1 deaths, 0 recovered, 2 active cases.
156/175 - Liberia - last value from 2020-3-25 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
157/175 - Nepal - last value from 2020-3-25 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
158/175 - Saint Lucia - last value from 2020-3-25 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
159/175 - Sudan - last value from 2020-3-25 with 3 cases, 1 deaths, 0 recovered, 2 active cases.
160/175 - Zimbabwe - last value from 2020-3-25 with 3 cases, 1 deaths, 0 recovered, 2 active cases.
161/175 - Laos - last value from 2020-3-25 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
162/175 - Bhutan - last value from 2020-3-25 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
163/175 - Mauritania - last value from 2020-3-25 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
164/175 - Nicaragua - last value from 2020-3-25 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
165/175 - Belize - last value from 2020-3-25 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
166/175 - Guinea-Bissau - last value from 2020-3-25 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
167/175 - Mali - last value from 2020-3-25 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
168/175 - Saint Kitts and Nevis - last value from 2020-3-25 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
169/175 - Papua New Guinea - last value from 2020-3-25 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
170/175 - Saint Vincent and the Grenadines - last value from 2020-3-25 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
171/175 - Somalia - last value from 2020-3-25 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
172/175 - Grenada - last value from 2020-3-25 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
173/175 - Timor-Leste - last value from 2020-3-25 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
174/175 - Libya - last value from 2020-3-25 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
175/175 - West Bank and Gaza - last value from 2020-3-25 with -1 cases, -1 deaths, 0 recovered, 0 active cases.
Generating plots done!
Thu Mar 26 13:08:17 PDT 2020 - end
