Sat Mar 21 18:05:01 PDT 2020 - start
* # of countries 162
63/163 - Croatia - last value from 2020-3-20 with 128 cases, 1 deaths, 5 recovered, 122 active cases.
64/163 - Argentina - last value from 2020-3-20 with 128 cases, 3 deaths, 3 recovered, 122 active cases.
65/163 - Colombia - last value from 2020-3-20 with 128 cases, 0 deaths, 1 recovered, 127 active cases.
66/163 - Bulgaria - last value from 2020-3-20 with 127 cases, 3 deaths, 0 recovered, 124 active cases.
67/163 - Latvia - last value from 2020-3-20 with 111 cases, 0 deaths, 1 recovered, 110 active cases.
68/163 - Uruguay - last value from 2020-3-20 with 94 cases, 0 deaths, 0 recovered, 94 active cases.
69/163 - Vietnam - last value from 2020-3-20 with 91 cases, 0 deaths, 16 recovered, 75 active cases.
70/163 - Algeria - last value from 2020-3-20 with 90 cases, 11 deaths, 32 recovered, 47 active cases.
71/163 - Bosnia and Herzegovina - last value from 2020-3-20 with 89 cases, 0 deaths, 2 recovered, 87 active cases.
72/163 - Costa Rica - last value from 2020-3-20 with 89 cases, 1 deaths, 0 recovered, 88 active cases.
73/163 - Jordan - last value from 2020-3-20 with 85 cases, 0 deaths, 1 recovered, 84 active cases.
74/163 - Hungary - last value from 2020-3-20 with 85 cases, 3 deaths, 2 recovered, 80 active cases.
75/163 - Brunei - last value from 2020-3-20 with 78 cases, 0 deaths, 1 recovered, 77 active cases.
76/163 - Morocco - last value from 2020-3-20 with 77 cases, 3 deaths, 1 recovered, 73 active cases.
77/163 - Andorra - last value from 2020-3-20 with 75 cases, 0 deaths, 1 recovered, 74 active cases.
78/163 - Sri Lanka - last value from 2020-3-20 with 73 cases, 0 deaths, 3 recovered, 70 active cases.
79/163 - Dominican Republic - last value from 2020-3-20 with 72 cases, 2 deaths, 0 recovered, 70 active cases.
80/163 - Albania - last value from 2020-3-20 with 70 cases, 2 deaths, 0 recovered, 68 active cases.
81/163 - Belarus - last value from 2020-3-20 with 69 cases, 0 deaths, 5 recovered, 64 active cases.
82/163 - North Macedonia - last value from 2020-3-20 with 67 cases, 0 deaths, 1 recovered, 66 active cases.
83/163 - Cyprus - last value from 2020-3-20 with 67 cases, 0 deaths, 0 recovered, 67 active cases.
84/163 - Moldova - last value from 2020-3-20 with 66 cases, 1 deaths, 1 recovered, 64 active cases.
85/163 - Malta - last value from 2020-3-20 with 64 cases, 0 deaths, 2 recovered, 62 active cases.
86/163 - Tunisia - last value from 2020-3-20 with 54 cases, 1 deaths, 0 recovered, 53 active cases.
87/163 - Cambodia - last value from 2020-3-20 with 51 cases, 0 deaths, 1 recovered, 50 active cases.
88/163 - Lithuania - last value from 2020-3-20 with 49 cases, 0 deaths, 1 recovered, 48 active cases.
89/163 - Kazakhstan - last value from 2020-3-20 with 49 cases, 3 deaths, 0 recovered, 46 active cases.
90/163 - Oman - last value from 2020-3-20 with 48 cases, 0 deaths, 12 recovered, 36 active cases.
91/163 - Azerbaijan - last value from 2020-3-20 with 44 cases, 1 deaths, 6 recovered, 37 active cases.
92/163 - Georgia - last value from 2020-3-20 with 43 cases, 0 deaths, 1 recovered, 42 active cases.
93/163 - Venezuela - last value from 2020-3-20 with 42 cases, 0 deaths, 0 recovered, 42 active cases.
94/163 - Burkina Faso - last value from 2020-3-20 with 40 cases, 1 deaths, 0 recovered, 39 active cases.
95/163 - New Zealand - last value from 2020-3-20 with 39 cases, 0 deaths, 0 recovered, 39 active cases.
96/163 - Senegal - last value from 2020-3-20 with 38 cases, 0 deaths, 2 recovered, 36 active cases.
97/163 - Uzbekistan - last value from 2020-3-20 with 33 cases, 0 deaths, 0 recovered, 33 active cases.
98/163 - Martinique - last value from 2020-3-20 with 32 cases, 1 deaths, 0 recovered, 31 active cases.
99/163 - Ukraine - last value from 2020-3-20 with 29 cases, 3 deaths, 0 recovered, 26 active cases.
100/163 - Liechtenstein - last value from 2020-3-20 with 28 cases, 0 deaths, 0 recovered, 28 active cases.
101/163 - Afghanistan - last value from 2020-3-20 with 24 cases, 0 deaths, 1 recovered, 23 active cases.
102/163 - Honduras - last value from 2020-3-20 with 24 cases, 0 deaths, 0 recovered, 24 active cases.
103/163 - Cameroon - last value from 2020-3-20 with 20 cases, 0 deaths, 0 recovered, 20 active cases.
