Sun Mar 22 06:05:01 PDT 2020 - start
* # of countries 166
1/167 - TOTAL - last value from 2020-3-21 with 304524 cases, 12973 deaths, 91499 recovered, 200052 active cases.
21/167 - Australia - last value from 2020-3-21 with 1071 cases, 7 deaths, 26 recovered, 1038 active cases.
22/167 - Brazil - last value from 2020-3-21 with 1021 cases, 15 deaths, 2 recovered, 1004 active cases.
23/167 - Japan - last value from 2020-3-21 with 1007 cases, 35 deaths, 232 recovered, 740 active cases.
24/167 - Czechia - last value from 2020-3-21 with 995 cases, 0 deaths, 6 recovered, 989 active cases.
25/167 - Israel - last value from 2020-3-21 with 883 cases, 1 deaths, 36 recovered, 846 active cases.
26/167 - Ireland - last value from 2020-3-21 with 785 cases, 3 deaths, 5 recovered, 777 active cases.
27/167 - Pakistan - last value from 2020-3-21 with 730 cases, 3 deaths, 13 recovered, 714 active cases.
28/167 - Cruise Ship - last value from 2020-3-21 with 712 cases, 8 deaths, 325 recovered, 379 active cases.
29/167 - Luxembourg - last value from 2020-3-21 with 670 cases, 8 deaths, 0 recovered, 662 active cases.
30/167 - Turkey - last value from 2020-3-21 with 670 cases, 9 deaths, 0 recovered, 661 active cases.
31/167 - Chile - last value from 2020-3-21 with 537 cases, 0 deaths, 6 recovered, 531 active cases.
32/167 - Poland - last value from 2020-3-21 with 536 cases, 5 deaths, 1 recovered, 530 active cases.
33/167 - Greece - last value from 2020-3-21 with 530 cases, 13 deaths, 19 recovered, 498 active cases.
34/167 - Finland - last value from 2020-3-21 with 523 cases, 1 deaths, 10 recovered, 512 active cases.
35/167 - Ecuador - last value from 2020-3-21 with 506 cases, 7 deaths, 3 recovered, 496 active cases.
36/167 - Qatar - last value from 2020-3-21 with 481 cases, 0 deaths, 27 recovered, 454 active cases.
37/167 - Iceland - last value from 2020-3-21 with 473 cases, 1 deaths, 22 recovered, 450 active cases.
38/167 - Indonesia - last value from 2020-3-21 with 450 cases, 38 deaths, 15 recovered, 397 active cases.
39/167 - Singapore - last value from 2020-3-21 with 432 cases, 2 deaths, 140 recovered, 290 active cases.
40/167 - Thailand - last value from 2020-3-21 with 411 cases, 1 deaths, 42 recovered, 368 active cases.
41/167 - Saudi Arabia - last value from 2020-3-21 with 392 cases, 0 deaths, 16 recovered, 376 active cases.
42/167 - Slovenia - last value from 2020-3-21 with 383 cases, 1 deaths, 0 recovered, 382 active cases.
43/167 - Romania - last value from 2020-3-21 with 367 cases, 0 deaths, 52 recovered, 315 active cases.
44/167 - India - last value from 2020-3-21 with 330 cases, 4 deaths, 23 recovered, 303 active cases.
45/167 - Peru - last value from 2020-3-21 with 318 cases, 5 deaths, 1 recovered, 312 active cases.
46/167 - Philippines - last value from 2020-3-21 with 307 cases, 19 deaths, 13 recovered, 275 active cases.
47/167 - Estonia - last value from 2020-3-21 with 306 cases, 0 deaths, 1 recovered, 305 active cases.
48/167 - Russia - last value from 2020-3-21 with 306 cases, 1 deaths, 12 recovered, 293 active cases.
49/167 - Bahrain - last value from 2020-3-21 with 305 cases, 1 deaths, 125 recovered, 179 active cases.
50/167 - Egypt - last value from 2020-3-21 with 294 cases, 10 deaths, 41 recovered, 243 active cases.
51/167 - South Africa - last value from 2020-3-21 with 240 cases, 0 deaths, 0 recovered, 240 active cases.
52/167 - Iraq - last value from 2020-3-21 with 214 cases, 17 deaths, 51 recovered, 146 active cases.
53/167 - Croatia - last value from 2020-3-21 with 206 cases, 1 deaths, 5 recovered, 200 active cases.
54/167 - Mexico - last value from 2020-3-21 with 203 cases, 2 deaths, 4 recovered, 197 active cases.
55/167 - Panama - last value from 2020-3-21 with 200 cases, 1 deaths, 0 recovered, 199 active cases.
56/167 - Colombia - last value from 2020-3-21 with 196 cases, 0 deaths, 1 recovered, 195 active cases.
57/167 - Lebanon - last value from 2020-3-21 with 187 cases, 4 deaths, 4 recovered, 179 active cases.
58/167 - Slovakia - last value from 2020-3-21 with 178 cases, 1 deaths, 0 recovered, 177 active cases.
59/167 - Kuwait - last value from 2020-3-21 with 176 cases, 0 deaths, 27 recovered, 149 active cases.
60/167 - Serbia - last value from 2020-3-21 with 171 cases, 1 deaths, 1 recovered, 169 active cases.
61/167 - Bulgaria - last value from 2020-3-21 with 163 cases, 3 deaths, 3 recovered, 157 active cases.
62/167 - Armenia - last value from 2020-3-21 with 160 cases, 0 deaths, 1 recovered, 159 active cases.
63/167 - Argentina - last value from 2020-3-21 with 158 cases, 4 deaths, 3 recovered, 151 active cases.
64/167 - United Arab Emirates - last value from 2020-3-21 with 153 cases, 2 deaths, 38 recovered, 113 active cases.
65/167 - Taiwan* - last value from 2020-3-21 with 153 cases, 2 deaths, 28 recovered, 123 active cases.
66/167 - San Marino - last value from 2020-3-21 with 144 cases, 20 deaths, 4 recovered, 120 active cases.
67/167 - Algeria - last value from 2020-3-21 with 139 cases, 15 deaths, 32 recovered, 92 active cases.
68/167 - Latvia - last value from 2020-3-21 with 124 cases, 0 deaths, 1 recovered, 123 active cases.
69/167 - Costa Rica - last value from 2020-3-21 with 117 cases, 2 deaths, 2 recovered, 113 active cases.
70/167 - Dominican Republic - last value from 2020-3-21 with 112 cases, 2 deaths, 0 recovered, 110 active cases.
71/167 - Uruguay - last value from 2020-3-21 with 110 cases, 0 deaths, 0 recovered, 110 active cases.
72/167 - Hungary - last value from 2020-3-21 with 103 cases, 4 deaths, 7 recovered, 92 active cases.
73/167 - Morocco - last value from 2020-3-21 with 96 cases, 3 deaths, 3 recovered, 90 active cases.
74/167 - Vietnam - last value from 2020-3-21 with 94 cases, 0 deaths, 17 recovered, 77 active cases.
75/167 - Bosnia and Herzegovina - last value from 2020-3-21 with 93 cases, 1 deaths, 2 recovered, 90 active cases.
76/167 - Andorra - last value from 2020-3-21 with 88 cases, 0 deaths, 1 recovered, 87 active cases.
77/167 - North Macedonia - last value from 2020-3-21 with 85 cases, 0 deaths, 1 recovered, 84 active cases.
78/167 - Jordan - last value from 2020-3-21 with 85 cases, 0 deaths, 1 recovered, 84 active cases.
79/167 - Cyprus - last value from 2020-3-21 with 84 cases, 0 deaths, 0 recovered, 84 active cases.
80/167 - Lithuania - last value from 2020-3-21 with 83 cases, 1 deaths, 1 recovered, 81 active cases.
81/167 - Brunei - last value from 2020-3-21 with 83 cases, 0 deaths, 2 recovered, 81 active cases.
82/167 - Moldova - last value from 2020-3-21 with 80 cases, 1 deaths, 1 recovered, 78 active cases.
83/167 - Sri Lanka - last value from 2020-3-21 with 77 cases, 0 deaths, 1 recovered, 76 active cases.
84/167 - Belarus - last value from 2020-3-21 with 76 cases, 0 deaths, 15 recovered, 61 active cases.
85/167 - Albania - last value from 2020-3-21 with 76 cases, 2 deaths, 2 recovered, 72 active cases.
86/167 - Malta - last value from 2020-3-21 with 73 cases, 0 deaths, 2 recovered, 71 active cases.
87/167 - Venezuela - last value from 2020-3-21 with 70 cases, 0 deaths, 0 recovered, 70 active cases.
88/167 - Burkina Faso - last value from 2020-3-21 with 64 cases, 2 deaths, 5 recovered, 57 active cases.
89/167 - Tunisia - last value from 2020-3-21 with 60 cases, 1 deaths, 0 recovered, 59 active cases.
90/167 - Cambodia - last value from 2020-3-21 with 53 cases, 0 deaths, 1 recovered, 52 active cases.
91/167 - Azerbaijan - last value from 2020-3-21 with 53 cases, 1 deaths, 11 recovered, 41 active cases.
92/167 - Kazakhstan - last value from 2020-3-21 with 53 cases, 0 deaths, 0 recovered, 53 active cases.
93/167 - Oman - last value from 2020-3-21 with 52 cases, 0 deaths, 12 recovered, 40 active cases.
94/167 - New Zealand - last value from 2020-3-21 with 52 cases, 0 deaths, 0 recovered, 52 active cases.
95/167 - Georgia - last value from 2020-3-21 with 49 cases, 0 deaths, 1 recovered, 48 active cases.
96/167 - Trinidad and Tobago - last value from 2020-3-21 with 49 cases, 0 deaths, 1 recovered, 48 active cases.
97/167 - Senegal - last value from 2020-3-21 with 47 cases, 0 deaths, 5 recovered, 42 active cases.
98/167 - Ukraine - last value from 2020-3-21 with 47 cases, 3 deaths, 1 recovered, 43 active cases.
99/167 - Uzbekistan - last value from 2020-3-21 with 43 cases, 0 deaths, 0 recovered, 43 active cases.
100/167 - Liechtenstein - last value from 2020-3-21 with 37 cases, 0 deaths, 0 recovered, 37 active cases.
101/167 - Martinique - last value from 2020-3-21 with 32 cases, 1 deaths, 0 recovered, 31 active cases.
102/167 - Cameroon - last value from 2020-3-21 with 27 cases, 0 deaths, 0 recovered, 27 active cases.
103/167 - Bangladesh - last value from 2020-3-21 with 25 cases, 2 deaths, 3 recovered, 20 active cases.
104/167 - Afghanistan - last value from 2020-3-21 with 24 cases, 0 deaths, 1 recovered, 23 active cases.
105/167 - Honduras - last value from 2020-3-21 with 24 cases, 0 deaths, 0 recovered, 24 active cases.
106/167 - Congo (Kinshasa) - last value from 2020-3-21 with 23 cases, 1 deaths, 0 recovered, 22 active cases.
107/167 - Nigeria - last value from 2020-3-21 with 22 cases, 0 deaths, 1 recovered, 21 active cases.
108/167 - Cuba - last value from 2020-3-21 with 21 cases, 1 deaths, 0 recovered, 20 active cases.
109/167 - Bolivia - last value from 2020-3-21 with 19 cases, 0 deaths, 0 recovered, 19 active cases.
110/167 - Ghana - last value from 2020-3-21 with 19 cases, 1 deaths, 0 recovered, 18 active cases.
111/167 - Paraguay - last value from 2020-3-21 with 18 cases, 1 deaths, 0 recovered, 17 active cases.
112/167 - Guatemala - last value from 2020-3-21 with 17 cases, 1 deaths, 0 recovered, 16 active cases.
113/167 - Rwanda - last value from 2020-3-21 with 17 cases, 0 deaths, 0 recovered, 17 active cases.
114/167 - Togo - last value from 2020-3-21 with 16 cases, 0 deaths, 1 recovered, 15 active cases.
115/167 - Jamaica - last value from 2020-3-21 with 16 cases, 1 deaths, 2 recovered, 13 active cases.
116/167 - Cote d'Ivoire - last value from 2020-3-21 with 14 cases, 0 deaths, 1 recovered, 13 active cases.
117/167 - Montenegro - last value from 2020-3-21 with 14 cases, 0 deaths, 0 recovered, 14 active cases.
118/167 - Kyrgyzstan - last value from 2020-3-21 with 14 cases, 0 deaths, 0 recovered, 14 active cases.
119/167 - Mauritius - last value from 2020-3-21 with 14 cases, 1 deaths, 0 recovered, 13 active cases.
120/167 - Maldives - last value from 2020-3-21 with 13 cases, 0 deaths, 0 recovered, 13 active cases.
121/167 - Monaco - last value from 2020-3-21 with 11 cases, 0 deaths, 0 recovered, 11 active cases.
122/167 - Mongolia - last value from 2020-3-21 with 10 cases, 0 deaths, 0 recovered, 10 active cases.
123/167 - Ethiopia - last value from 2020-3-21 with 9 cases, 0 deaths, 0 recovered, 9 active cases.
124/167 - Guyana - last value from 2020-3-21 with 7 cases, 1 deaths, 0 recovered, 6 active cases.
125/167 - Kenya - last value from 2020-3-21 with 7 cases, 0 deaths, 0 recovered, 7 active cases.
126/167 - Seychelles - last value from 2020-3-21 with 7 cases, 0 deaths, 0 recovered, 7 active cases.
127/167 - Equatorial Guinea - last value from 2020-3-21 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
128/167 - Tanzania - last value from 2020-3-21 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
129/167 - Barbados - last value from 2020-3-21 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
130/167 - Gabon - last value from 2020-3-21 with 4 cases, 1 deaths, 0 recovered, 3 active cases.
131/167 - Suriname - last value from 2020-3-21 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
132/167 - Bahamas, The - last value from 2020-3-21 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
133/167 - Namibia - last value from 2020-3-21 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
134/167 - Central African Republic - last value from 2020-3-21 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
135/167 - Congo (Brazzaville) - last value from 2020-3-21 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
136/167 - Liberia - last value from 2020-3-21 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
137/167 - El Salvador - last value from 2020-3-21 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
138/167 - Madagascar - last value from 2020-3-21 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
139/167 - Cabo Verde - last value from 2020-3-21 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
140/167 - Zimbabwe - last value from 2020-3-21 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
141/167 - Bhutan - last value from 2020-3-21 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
142/167 - Sudan - last value from 2020-3-21 with 2 cases, 1 deaths, 0 recovered, 1 active cases.
143/167 - Guinea - last value from 2020-3-21 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
144/167 - Mauritania - last value from 2020-3-21 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
145/167 - Saint Lucia - last value from 2020-3-21 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
146/167 - Kosovo - last value from 2020-3-21 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
147/167 - Benin - last value from 2020-3-21 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
148/167 - Zambia - last value from 2020-3-21 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
149/167 - Nicaragua - last value from 2020-3-21 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
150/167 - Haiti - last value from 2020-3-21 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
151/167 - Angola - last value from 2020-3-21 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
152/167 - Nepal - last value from 2020-3-21 with 1 cases, 0 deaths, 1 recovered, 0 active cases.
153/167 - Holy See - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
154/167 - Antigua and Barbuda - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
155/167 - Eswatini - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
156/167 - Saint Vincent and the Grenadines - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
157/167 - Somalia - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
158/167 - Djibouti - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
159/167 - Gambia, The - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
160/167 - Chad - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
161/167 - Fiji - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
162/167 - Niger - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
163/167 - Papua New Guinea - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
164/167 - Cape Verde - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
165/167 - East Timor - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
166/167 - Eritrea - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
167/167 - Uganda - last value from 2020-3-21 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
Generating plots done!
Sun Mar 22 06:07:44 PDT 2020 - end
