Tue Mar 24 00:05:01 PDT 2020 - start
* # of countries 183
1/184 - TOTAL - last value from 2020-3-23 with 336004 cases, 14643 deaths, 98334 recovered, 223027 active cases.
60/184 - Dominican Republic - last value from 2020-3-23 with 202 cases, 3 deaths, 0 recovered, 199 active cases.
61/184 - Algeria - last value from 2020-3-23 with 201 cases, 17 deaths, 65 recovered, 119 active cases.
62/184 - Armenia - last value from 2020-3-23 with 194 cases, 0 deaths, 2 recovered, 192 active cases.
63/184 - Kuwait - last value from 2020-3-23 with 188 cases, 0 deaths, 27 recovered, 161 active cases.
64/184 - Bulgaria - last value from 2020-3-23 with 187 cases, 3 deaths, 3 recovered, 181 active cases.
65/184 - Slovakia - last value from 2020-3-23 with 185 cases, 1 deaths, 7 recovered, 177 active cases.
66/184 - Taiwan* - last value from 2020-3-23 with 169 cases, 2 deaths, 28 recovered, 139 active cases.
67/184 - San Marino - last value from 2020-3-23 with 160 cases, 20 deaths, 4 recovered, 136 active cases.
68/184 - United Arab Emirates - last value from 2020-3-23 with 153 cases, 2 deaths, 38 recovered, 113 active cases.
69/184 - Latvia - last value from 2020-3-23 with 139 cases, 0 deaths, 1 recovered, 138 active cases.
70/184 - Uruguay - last value from 2020-3-23 with 135 cases, 0 deaths, 0 recovered, 135 active cases.
71/184 - Costa Rica - last value from 2020-3-23 with 134 cases, 2 deaths, 2 recovered, 130 active cases.
72/184 - Lithuania - last value from 2020-3-23 with 131 cases, 1 deaths, 1 recovered, 129 active cases.
73/184 - Hungary - last value from 2020-3-23 with 131 cases, 6 deaths, 16 recovered, 109 active cases.
74/184 - Bosnia and Herzegovina - last value from 2020-3-23 with 126 cases, 1 deaths, 2 recovered, 123 active cases.
75/184 - Morocco - last value from 2020-3-23 with 115 cases, 4 deaths, 3 recovered, 108 active cases.
76/184 - North Macedonia - last value from 2020-3-23 with 114 cases, 1 deaths, 1 recovered, 112 active cases.
77/184 - Andorra - last value from 2020-3-23 with 113 cases, 1 deaths, 1 recovered, 111 active cases.
78/184 - Vietnam - last value from 2020-3-23 with 113 cases, 0 deaths, 17 recovered, 96 active cases.
79/184 - Jordan - last value from 2020-3-23 with 112 cases, 0 deaths, 1 recovered, 111 active cases.
80/184 - Cyprus - last value from 2020-3-23 with 95 cases, 1 deaths, 3 recovered, 91 active cases.
81/184 - Moldova - last value from 2020-3-23 with 94 cases, 1 deaths, 1 recovered, 92 active cases.
82/184 - Malta - last value from 2020-3-23 with 90 cases, 0 deaths, 2 recovered, 88 active cases.
83/184 - Albania - last value from 2020-3-23 with 89 cases, 2 deaths, 2 recovered, 85 active cases.
84/184 - Brunei - last value from 2020-3-23 with 88 cases, 0 deaths, 2 recovered, 86 active cases.
85/184 - Cambodia - last value from 2020-3-23 with 84 cases, 0 deaths, 1 recovered, 83 active cases.
86/184 - Sri Lanka - last value from 2020-3-23 with 82 cases, 0 deaths, 3 recovered, 79 active cases.
87/184 - Belarus - last value from 2020-3-23 with 76 cases, 0 deaths, 15 recovered, 61 active cases.
88/184 - Tunisia - last value from 2020-3-23 with 75 cases, 3 deaths, 1 recovered, 71 active cases.
89/184 - Burkina Faso - last value from 2020-3-23 with 75 cases, 4 deaths, 5 recovered, 66 active cases.
90/184 - Ukraine - last value from 2020-3-23 with 73 cases, 3 deaths, 1 recovered, 69 active cases.
91/184 - Venezuela - last value from 2020-3-23 with 70 cases, 0 deaths, 15 recovered, 55 active cases.
92/184 - Senegal - last value from 2020-3-23 with 67 cases, 0 deaths, 5 recovered, 62 active cases.
93/184 - New Zealand - last value from 2020-3-23 with 66 cases, 0 deaths, 0 recovered, 66 active cases.
94/184 - Azerbaijan - last value from 2020-3-23 with 65 cases, 1 deaths, 10 recovered, 54 active cases.
95/184 - Kazakhstan - last value from 2020-3-23 with 60 cases, 0 deaths, 0 recovered, 60 active cases.
96/184 - Guadeloupe - last value from 2020-3-23 with 56 cases, 0 deaths, 0 recovered, 56 active cases.
97/184 - Oman - last value from 2020-3-23 with 55 cases, 0 deaths, 17 recovered, 38 active cases.
98/184 - Georgia - last value from 2020-3-23 with 54 cases, 0 deaths, 3 recovered, 51 active cases.
99/184 - Trinidad and Tobago - last value from 2020-3-23 with 50 cases, 0 deaths, 1 recovered, 49 active cases.
100/184 - Reunion - last value from 2020-3-23 with 47 cases, 0 deaths, 0 recovered, 47 active cases.
101/184 - Uzbekistan - last value from 2020-3-23 with 43 cases, 0 deaths, 0 recovered, 43 active cases.
102/184 - Afghanistan - last value from 2020-3-23 with 40 cases, 1 deaths, 1 recovered, 38 active cases.
103/184 - Cameroon - last value from 2020-3-23 with 40 cases, 0 deaths, 0 recovered, 40 active cases.
104/184 - Liechtenstein - last value from 2020-3-23 with 37 cases, 0 deaths, 0 recovered, 37 active cases.
105/184 - Martinique - last value from 2020-3-23 with 37 cases, 1 deaths, 0 recovered, 36 active cases.
106/184 - Cuba - last value from 2020-3-23 with 35 cases, 1 deaths, 0 recovered, 34 active cases.
107/184 - Nigeria - last value from 2020-3-23 with 30 cases, 0 deaths, 2 recovered, 28 active cases.
108/184 - Congo (Kinshasa) - last value from 2020-3-23 with 30 cases, 1 deaths, 0 recovered, 29 active cases.
109/184 - Bangladesh - last value from 2020-3-23 with 27 cases, 2 deaths, 3 recovered, 22 active cases.
110/184 - Honduras - last value from 2020-3-23 with 26 cases, 0 deaths, 0 recovered, 26 active cases.
111/184 - Bolivia - last value from 2020-3-23 with 24 cases, 0 deaths, 0 recovered, 24 active cases.
112/184 - Ghana - last value from 2020-3-23 with 24 cases, 1 deaths, 0 recovered, 23 active cases.
113/184 - Monaco - last value from 2020-3-23 with 23 cases, 0 deaths, 1 recovered, 22 active cases.
114/184 - Paraguay - last value from 2020-3-23 with 22 cases, 1 deaths, 0 recovered, 21 active cases.
115/184 - Montenegro - last value from 2020-3-23 with 21 cases, 0 deaths, 0 recovered, 21 active cases.
116/184 - Guatemala - last value from 2020-3-23 with 19 cases, 1 deaths, 0 recovered, 18 active cases.
117/184 - Rwanda - last value from 2020-3-23 with 19 cases, 0 deaths, 0 recovered, 19 active cases.
118/184 - Mauritius - last value from 2020-3-23 with 18 cases, 1 deaths, 0 recovered, 17 active cases.
119/184 - French Guiana - last value from 2020-3-23 with 18 cases, 0 deaths, 6 recovered, 12 active cases.
120/184 - Togo - last value from 2020-3-23 with 16 cases, 0 deaths, 1 recovered, 15 active cases.
121/184 - Jamaica - last value from 2020-3-23 with 16 cases, 1 deaths, 2 recovered, 13 active cases.
122/184 - Kenya - last value from 2020-3-23 with 15 cases, 0 deaths, 0 recovered, 15 active cases.
123/184 - Cote d'Ivoire - last value from 2020-3-23 with 14 cases, 0 deaths, 1 recovered, 13 active cases.
124/184 - Barbados - last value from 2020-3-23 with 14 cases, 0 deaths, 0 recovered, 14 active cases.
125/184 - Kyrgyzstan - last value from 2020-3-23 with 14 cases, 0 deaths, 0 recovered, 14 active cases.
126/184 - Maldives - last value from 2020-3-23 with 13 cases, 0 deaths, 0 recovered, 13 active cases.
127/184 - Tanzania - last value from 2020-3-23 with 12 cases, 0 deaths, 0 recovered, 12 active cases.
128/184 - Ethiopia - last value from 2020-3-23 with 11 cases, 0 deaths, 4 recovered, 7 active cases.
129/184 - Mayotte - last value from 2020-3-23 with 11 cases, 0 deaths, 0 recovered, 11 active cases.
130/184 - Mongolia - last value from 2020-3-23 with 10 cases, 0 deaths, 0 recovered, 10 active cases.
131/184 - Guyana - last value from 2020-3-23 with 7 cases, 1 deaths, 0 recovered, 6 active cases.
132/184 - Seychelles - last value from 2020-3-23 with 7 cases, 0 deaths, 0 recovered, 7 active cases.
133/184 - Equatorial Guinea - last value from 2020-3-23 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
134/184 - Gabon - last value from 2020-3-23 with 5 cases, 1 deaths, 0 recovered, 4 active cases.
135/184 - Suriname - last value from 2020-3-23 with 5 cases, 0 deaths, 0 recovered, 5 active cases.
136/184 - Eswatini - last value from 2020-3-23 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
137/184 - Bahamas, The - last value from 2020-3-23 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
138/184 - Namibia - last value from 2020-3-23 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
139/184 - Central African Republic - last value from 2020-3-23 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
140/184 - Congo (Brazzaville) - last value from 2020-3-23 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
141/184 - Liberia - last value from 2020-3-23 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
142/184 - Zambia - last value from 2020-3-23 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
143/184 - El Salvador - last value from 2020-3-23 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
144/184 - Madagascar - last value from 2020-3-23 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
145/184 - Cabo Verde - last value from 2020-3-23 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
146/184 - Zimbabwe - last value from 2020-3-23 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
147/184 - Nepal - last value from 2020-3-23 with 2 cases, 0 deaths, 1 recovered, 1 active cases.
148/184 - Bhutan - last value from 2020-3-23 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
149/184 - Sudan - last value from 2020-3-23 with 2 cases, 1 deaths, 0 recovered, 1 active cases.
150/184 - Guinea - last value from 2020-3-23 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
151/184 - Mauritania - last value from 2020-3-23 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
152/184 - Saint Lucia - last value from 2020-3-23 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
153/184 - Kosovo - last value from 2020-3-23 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
154/184 - Benin - last value from 2020-3-23 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
155/184 - Fiji - last value from 2020-3-23 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
156/184 - Nicaragua - last value from 2020-3-23 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
157/184 - Haiti - last value from 2020-3-23 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
158/184 - Angola - last value from 2020-3-23 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
159/184 - Niger - last value from 2020-3-23 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
160/184 - Holy See - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
161/184 - Antigua and Barbuda - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
162/184 - Saint Vincent and the Grenadines - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
163/184 - Somalia - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
164/184 - Djibouti - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
165/184 - Gambia, The - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
166/184 - Chad - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
167/184 - Papua New Guinea - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
168/184 - Eritrea - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
169/184 - Uganda - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
170/184 - Dominica - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
171/184 - Grenada - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
172/184 - Mozambique - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
173/184 - Syria - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
174/184 - Timor-Leste - last value from 2020-3-23 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
175/184 - Cape Verde - last value from 2020-3-23 with 0 cases, 0 deaths, 0 recovered, 0 active cases.
176/184 - East Timor - last value from 2020-3-23 with 0 cases, 0 deaths, 0 recovered, 0 active cases.
177/184 - Greenland - last value from 2020-3-23 with 0 cases, 0 deaths, 0 recovered, 0 active cases.
178/184 - Guam - last value from 2020-3-23 with 0 cases, 1 deaths, 0 recovered, -1 active cases.
179/184 - Guernsey - last value from 2020-3-23 with 0 cases, 0 deaths, 0 recovered, 0 active cases.
180/184 - Jersey - last value from 2020-3-23 with 0 cases, 0 deaths, 0 recovered, 0 active cases.
181/184 - Puerto Rico - last value from 2020-3-23 with 0 cases, 1 deaths, 0 recovered, -1 active cases.
182/184 - Republic of the Congo - last value from 2020-3-23 with 0 cases, 0 deaths, 0 recovered, 0 active cases.
183/184 - The Bahamas - last value from 2020-3-23 with 0 cases, 0 deaths, 0 recovered, 0 active cases.
184/184 - The Gambia - last value from 2020-3-23 with 0 cases, 0 deaths, 0 recovered, 0 active cases.
Generating plots done!
Tue Mar 24 00:08:19 PDT 2020 - end
