Fri Mar 20 12:05:01 PDT 2020 - start
* # of countries 155
1/156 - TOTAL - last value from 2020-3-19 with 242708 cases, 9867 deaths, 84854 recovered, 147987 active cases.
139/156 - Nepal - last value from 2020-3-19 with 1 cases, 0 deaths, 1 recovered, 0 active cases.
140/156 - Bhutan - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
141/156 - Togo - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
142/156 - Holy See - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
143/156 - Guinea - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
144/156 - Antigua and Barbuda - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
145/156 - Eswatini - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
146/156 - Gabon - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
147/156 - Saint Vincent and the Grenadines - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
148/156 - Suriname - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
149/156 - Central African Republic - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
150/156 - Somalia - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
151/156 - Djibouti - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
152/156 - Gambia, The - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
153/156 - Chad - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
154/156 - El Salvador - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
155/156 - Fiji - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
156/156 - Nicaragua - last value from 2020-3-19 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
Generating plots done!
Fri Mar 20 12:07:41 PDT 2020 - end
