Mon Mar 30 12:05:01 PDT 2020 - start
* # of countries 177
62/178 - Bahrain - last value from 2020-3-29 with 499 cases, 4 deaths, 272 recovered, 223 active cases.
63/178 - Morocco - last value from 2020-3-29 with 479 cases, 26 deaths, 13 recovered, 440 active cases.
64/178 - Ukraine - last value from 2020-3-29 with 475 cases, 10 deaths, 6 recovered, 459 active cases.
65/178 - Lithuania - last value from 2020-3-29 with 460 cases, 7 deaths, 1 recovered, 452 active cases.
66/178 - Lebanon - last value from 2020-3-29 with 438 cases, 10 deaths, 30 recovered, 398 active cases.
67/178 - Armenia - last value from 2020-3-29 with 424 cases, 3 deaths, 30 recovered, 391 active cases.
68/178 - Hungary - last value from 2020-3-29 with 408 cases, 13 deaths, 34 recovered, 361 active cases.
69/178 - Latvia - last value from 2020-3-29 with 347 cases, 0 deaths, 1 recovered, 346 active cases.
70/178 - Bulgaria - last value from 2020-3-29 with 346 cases, 8 deaths, 14 recovered, 324 active cases.
71/178 - Andorra - last value from 2020-3-29 with 334 cases, 6 deaths, 1 recovered, 327 active cases.
72/178 - Bosnia and Herzegovina - last value from 2020-3-29 with 323 cases, 6 deaths, 8 recovered, 309 active cases.
73/178 - Costa Rica - last value from 2020-3-29 with 314 cases, 2 deaths, 3 recovered, 309 active cases.
74/178 - Slovakia - last value from 2020-3-29 with 314 cases, 0 deaths, 2 recovered, 312 active cases.
75/178 - Tunisia - last value from 2020-3-29 with 312 cases, 8 deaths, 2 recovered, 302 active cases.
76/178 - Uruguay - last value from 2020-3-29 with 304 cases, 1 deaths, 0 recovered, 303 active cases.
77/178 - Taiwan* - last value from 2020-3-29 with 298 cases, 2 deaths, 30 recovered, 266 active cases.
78/178 - Kazakhstan - last value from 2020-3-29 with 284 cases, 1 deaths, 20 recovered, 263 active cases.
79/178 - Moldova - last value from 2020-3-29 with 263 cases, 2 deaths, 2 recovered, 259 active cases.
80/178 - Jordan - last value from 2020-3-29 with 259 cases, 3 deaths, 18 recovered, 238 active cases.
81/178 - North Macedonia - last value from 2020-3-29 with 259 cases, 6 deaths, 3 recovered, 250 active cases.
82/178 - Kuwait - last value from 2020-3-29 with 255 cases, 0 deaths, 67 recovered, 188 active cases.
83/178 - San Marino - last value from 2020-3-29 with 224 cases, 22 deaths, 6 recovered, 196 active cases.
84/178 - Burkina Faso - last value from 2020-3-29 with 222 cases, 12 deaths, 23 recovered, 187 active cases.
85/178 - Cyprus - last value from 2020-3-29 with 214 cases, 5 deaths, 15 recovered, 194 active cases.
86/178 - Albania - last value from 2020-3-29 with 212 cases, 10 deaths, 33 recovered, 169 active cases.
87/178 - Azerbaijan - last value from 2020-3-29 with 209 cases, 4 deaths, 15 recovered, 190 active cases.
88/178 - Vietnam - last value from 2020-3-29 with 188 cases, 0 deaths, 25 recovered, 163 active cases.
89/178 - Oman - last value from 2020-3-29 with 167 cases, 0 deaths, 23 recovered, 144 active cases.
90/178 - Cote d'Ivoire - last value from 2020-3-29 with 165 cases, 1 deaths, 4 recovered, 160 active cases.
91/178 - Ghana - last value from 2020-3-29 with 152 cases, 5 deaths, 2 recovered, 145 active cases.
92/178 - Malta - last value from 2020-3-29 with 151 cases, 0 deaths, 2 recovered, 149 active cases.
93/178 - Uzbekistan - last value from 2020-3-29 with 144 cases, 2 deaths, 7 recovered, 135 active cases.
94/178 - Senegal - last value from 2020-3-29 with 142 cases, 0 deaths, 27 recovered, 115 active cases.
95/178 - Cameroon - last value from 2020-3-29 with 139 cases, 6 deaths, 5 recovered, 128 active cases.
96/178 - Cuba - last value from 2020-3-29 with 139 cases, 3 deaths, 4 recovered, 132 active cases.
97/178 - Brunei - last value from 2020-3-29 with 126 cases, 1 deaths, 34 recovered, 91 active cases.
98/178 - Afghanistan - last value from 2020-3-29 with 120 cases, 4 deaths, 2 recovered, 114 active cases.
99/178 - Venezuela - last value from 2020-3-29 with 119 cases, 2 deaths, 39 recovered, 78 active cases.
100/178 - Sri Lanka - last value from 2020-3-29 with 117 cases, 1 deaths, 11 recovered, 105 active cases.
101/178 - Nigeria - last value from 2020-3-29 with 111 cases, 1 deaths, 3 recovered, 107 active cases.
102/178 - Honduras - last value from 2020-3-29 with 110 cases, 3 deaths, 3 recovered, 104 active cases.
103/178 - West Bank and Gaza - last value from 2020-3-29 with 109 cases, 1 deaths, 18 recovered, 90 active cases.
104/178 - Mauritius - last value from 2020-3-29 with 107 cases, 3 deaths, 0 recovered, 104 active cases.
105/178 - Cambodia - last value from 2020-3-29 with 103 cases, 0 deaths, 21 recovered, 82 active cases.
106/178 - Belarus - last value from 2020-3-29 with 94 cases, 0 deaths, 32 recovered, 62 active cases.
107/178 - Kosovo - last value from 2020-3-29 with 94 cases, 1 deaths, 1 recovered, 92 active cases.
108/178 - Georgia - last value from 2020-3-29 with 91 cases, 0 deaths, 18 recovered, 73 active cases.
109/178 - Montenegro - last value from 2020-3-29 with 85 cases, 1 deaths, 0 recovered, 84 active cases.
110/178 - Kyrgyzstan - last value from 2020-3-29 with 84 cases, 0 deaths, 0 recovered, 84 active cases.
111/178 - Bolivia - last value from 2020-3-29 with 81 cases, 1 deaths, 0 recovered, 80 active cases.
112/178 - Trinidad and Tobago - last value from 2020-3-29 with 78 cases, 3 deaths, 1 recovered, 74 active cases.
113/178 - Rwanda - last value from 2020-3-29 with 70 cases, 0 deaths, 0 recovered, 70 active cases.
114/178 - Congo (Kinshasa) - last value from 2020-3-29 with 65 cases, 6 deaths, 2 recovered, 57 active cases.
115/178 - Paraguay - last value from 2020-3-29 with 59 cases, 3 deaths, 1 recovered, 55 active cases.
116/178 - Liechtenstein - last value from 2020-3-29 with 56 cases, 0 deaths, 0 recovered, 56 active cases.
117/178 - Bangladesh - last value from 2020-3-29 with 48 cases, 5 deaths, 15 recovered, 28 active cases.
118/178 - Monaco - last value from 2020-3-29 with 46 cases, 1 deaths, 1 recovered, 44 active cases.
119/178 - Kenya - last value from 2020-3-29 with 42 cases, 1 deaths, 1 recovered, 40 active cases.
120/178 - Madagascar - last value from 2020-3-29 with 39 cases, 0 deaths, 0 recovered, 39 active cases.
121/178 - Guatemala - last value from 2020-3-29 with 34 cases, 1 deaths, 10 recovered, 23 active cases.
122/178 - Barbados - last value from 2020-3-29 with 33 cases, 0 deaths, 0 recovered, 33 active cases.
123/178 - Uganda - last value from 2020-3-29 with 33 cases, 0 deaths, 0 recovered, 33 active cases.
124/178 - Jamaica - last value from 2020-3-29 with 32 cases, 1 deaths, 2 recovered, 29 active cases.
125/178 - Zambia - last value from 2020-3-29 with 29 cases, 0 deaths, 0 recovered, 29 active cases.
126/178 - Togo - last value from 2020-3-29 with 25 cases, 1 deaths, 1 recovered, 23 active cases.
127/178 - El Salvador - last value from 2020-3-29 with 24 cases, 0 deaths, 0 recovered, 24 active cases.
128/178 - Ethiopia - last value from 2020-3-29 with 21 cases, 0 deaths, 1 recovered, 20 active cases.
129/178 - Congo (Brazzaville) - last value from 2020-3-29 with 19 cases, 0 deaths, 0 recovered, 19 active cases.
130/178 - Djibouti - last value from 2020-3-29 with 18 cases, 0 deaths, 0 recovered, 18 active cases.
131/178 - Niger - last value from 2020-3-29 with 18 cases, 1 deaths, 0 recovered, 17 active cases.
132/178 - Mali - last value from 2020-3-29 with 18 cases, 1 deaths, 0 recovered, 17 active cases.
133/178 - Maldives - last value from 2020-3-29 with 17 cases, 0 deaths, 13 recovered, 4 active cases.
134/178 - Guinea - last value from 2020-3-29 with 16 cases, 0 deaths, 0 recovered, 16 active cases.
135/178 - Haiti - last value from 2020-3-29 with 15 cases, 0 deaths, 1 recovered, 14 active cases.
136/178 - Tanzania - last value from 2020-3-29 with 14 cases, 0 deaths, 1 recovered, 13 active cases.
137/178 - Equatorial Guinea - last value from 2020-3-29 with 12 cases, 0 deaths, 0 recovered, 12 active cases.
138/178 - Eritrea - last value from 2020-3-29 with 12 cases, 0 deaths, 0 recovered, 12 active cases.
139/178 - Mongolia - last value from 2020-3-29 with 12 cases, 0 deaths, 0 recovered, 12 active cases.
