Mon Mar 16 20:13:21 PDT 2020 - start
* # of countries 147
1/148 - TOTAL - last value from 2020-3-15 with 167449 cases, 6440 deaths, 76034 recovered, 84975 active cases.
114/148 - Cameroon - last value from 2020-3-15 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
115/148 - Congo (Kinshasa) - last value from 2020-3-15 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
116/148 - Aruba - last value from 2020-3-15 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
117/148 - Jersey - last value from 2020-3-15 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
118/148 - Namibia - last value from 2020-3-15 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
119/148 - Seychelles - last value from 2020-3-15 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
120/148 - Trinidad and Tobago - last value from 2020-3-15 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
121/148 - Saint Lucia - last value from 2020-3-15 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
122/148 - Kosovo - last value from 2020-3-15 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
123/148 - Nepal - last value from 2020-3-15 with 1 cases, 0 deaths, 1 recovered, 0 active cases.
124/148 - Andorra - last value from 2020-3-15 with 1 cases, 0 deaths, 1 recovered, 0 active cases.
125/148 - Bhutan - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
126/148 - Togo - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
127/148 - Holy See - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
128/148 - Mongolia - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
129/148 - Cote d'Ivoire - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
130/148 - Cayman Islands - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
131/148 - Ethiopia - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
132/148 - Sudan - last value from 2020-3-15 with 1 cases, 1 deaths, 0 recovered, 0 active cases.
133/148 - Guinea - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
134/148 - Antigua and Barbuda - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
135/148 - Curacao - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
136/148 - Eswatini - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
137/148 - Gabon - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
138/148 - Guatemala - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
139/148 - Guernsey - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
140/148 - Mauritania - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
141/148 - Rwanda - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
142/148 - Saint Vincent and the Grenadines - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
143/148 - Suriname - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
144/148 - Central African Republic - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
145/148 - Congo (Brazzaville) - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
146/148 - Equatorial Guinea - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
147/148 - Uzbekistan - last value from 2020-3-15 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
148/148 - occupied Palestinian territory - last value from 2020-3-15 with 0 cases, 0 deaths, 0 recovered, 0 active cases.
Generating plots done!
Mon Mar 16 20:15:58 PDT 2020 - end
