Tue Mar 17 00:05:01 PDT 2020 - start
* # of countries 156
1/157 - TOTAL - last value from 2020-3-16 with 181546 cases, 7126 deaths, 78088 recovered, 96332 active cases.
52/157 - Peru - last value from 2020-3-16 with 86 cases, 0 deaths, 0 recovered, 86 active cases.
53/157 - Luxembourg - last value from 2020-3-16 with 77 cases, 1 deaths, 0 recovered, 76 active cases.
54/157 - Taiwan* - last value from 2020-3-16 with 67 cases, 1 deaths, 20 recovered, 46 active cases.
55/157 - Slovakia - last value from 2020-3-16 with 63 cases, 0 deaths, 0 recovered, 63 active cases.
56/157 - South Africa - last value from 2020-3-16 with 62 cases, 0 deaths, 0 recovered, 62 active cases.
57/157 - Vietnam - last value from 2020-3-16 with 61 cases, 0 deaths, 16 recovered, 45 active cases.
58/157 - Croatia - last value from 2020-3-16 with 57 cases, 0 deaths, 2 recovered, 55 active cases.
59/157 - Argentina - last value from 2020-3-16 with 56 cases, 2 deaths, 1 recovered, 53 active cases.
60/157 - Serbia - last value from 2020-3-16 with 55 cases, 0 deaths, 1 recovered, 54 active cases.
61/157 - Panama - last value from 2020-3-16 with 55 cases, 1 deaths, 0 recovered, 54 active cases.
62/157 - Algeria - last value from 2020-3-16 with 54 cases, 4 deaths, 12 recovered, 38 active cases.
63/157 - Colombia - last value from 2020-3-16 with 54 cases, 0 deaths, 0 recovered, 54 active cases.
64/157 - Brunei - last value from 2020-3-16 with 54 cases, 0 deaths, 0 recovered, 54 active cases.
65/157 - Mexico - last value from 2020-3-16 with 53 cases, 0 deaths, 4 recovered, 49 active cases.
66/157 - Armenia - last value from 2020-3-16 with 52 cases, 0 deaths, 0 recovered, 52 active cases.
67/157 - Bulgaria - last value from 2020-3-16 with 52 cases, 2 deaths, 0 recovered, 50 active cases.
68/157 - Albania - last value from 2020-3-16 with 51 cases, 1 deaths, 0 recovered, 50 active cases.
69/157 - Hungary - last value from 2020-3-16 with 39 cases, 1 deaths, 1 recovered, 37 active cases.
70/157 - Ecuador - last value from 2020-3-16 with 37 cases, 2 deaths, 0 recovered, 35 active cases.
71/157 - Belarus - last value from 2020-3-16 with 36 cases, 0 deaths, 3 recovered, 33 active cases.
72/157 - Costa Rica - last value from 2020-3-16 with 35 cases, 0 deaths, 0 recovered, 35 active cases.
73/157 - Latvia - last value from 2020-3-16 with 34 cases, 0 deaths, 1 recovered, 33 active cases.
74/157 - Georgia - last value from 2020-3-16 with 33 cases, 0 deaths, 1 recovered, 32 active cases.
75/157 - Cyprus - last value from 2020-3-16 with 33 cases, 0 deaths, 0 recovered, 33 active cases.
76/157 - Malta - last value from 2020-3-16 with 30 cases, 0 deaths, 2 recovered, 28 active cases.
77/157 - Morocco - last value from 2020-3-16 with 29 cases, 1 deaths, 1 recovered, 27 active cases.
78/157 - Sri Lanka - last value from 2020-3-16 with 28 cases, 0 deaths, 1 recovered, 27 active cases.
79/157 - Bosnia and Herzegovina - last value from 2020-3-16 with 25 cases, 0 deaths, 0 recovered, 25 active cases.
80/157 - Senegal - last value from 2020-3-16 with 24 cases, 0 deaths, 2 recovered, 22 active cases.
81/157 - Moldova - last value from 2020-3-16 with 23 cases, 0 deaths, 0 recovered, 23 active cases.
82/157 - Oman - last value from 2020-3-16 with 22 cases, 0 deaths, 9 recovered, 13 active cases.
83/157 - Afghanistan - last value from 2020-3-16 with 21 cases, 0 deaths, 1 recovered, 20 active cases.
84/157 - Tunisia - last value from 2020-3-16 with 20 cases, 0 deaths, 0 recovered, 20 active cases.
85/157 - North Macedonia - last value from 2020-3-16 with 18 cases, 0 deaths, 1 recovered, 17 active cases.
86/157 - Turkey - last value from 2020-3-16 with 18 cases, 0 deaths, 0 recovered, 18 active cases.
87/157 - Lithuania - last value from 2020-3-16 with 17 cases, 0 deaths, 1 recovered, 16 active cases.
88/157 - Jordan - last value from 2020-3-16 with 17 cases, 0 deaths, 1 recovered, 16 active cases.
89/157 - Venezuela - last value from 2020-3-16 with 17 cases, 0 deaths, 0 recovered, 17 active cases.
90/157 - Azerbaijan - last value from 2020-3-16 with 15 cases, 1 deaths, 6 recovered, 8 active cases.
91/157 - Martinique - last value from 2020-3-16 with 15 cases, 1 deaths, 0 recovered, 14 active cases.
92/157 - Burkina Faso - last value from 2020-3-16 with 15 cases, 0 deaths, 0 recovered, 15 active cases.
93/157 - Maldives - last value from 2020-3-16 with 13 cases, 0 deaths, 0 recovered, 13 active cases.
94/157 - Dominican Republic - last value from 2020-3-16 with 11 cases, 0 deaths, 0 recovered, 11 active cases.
95/157 - Bolivia - last value from 2020-3-16 with 11 cases, 0 deaths, 0 recovered, 11 active cases.
96/157 - French Guiana - last value from 2020-3-16 with 11 cases, 0 deaths, 0 recovered, 11 active cases.
97/157 - Jamaica - last value from 2020-3-16 with 10 cases, 0 deaths, 2 recovered, 8 active cases.
98/157 - Kazakhstan - last value from 2020-3-16 with 10 cases, 0 deaths, 0 recovered, 10 active cases.
99/157 - Reunion - last value from 2020-3-16 with 9 cases, 0 deaths, 0 recovered, 9 active cases.
100/157 - New Zealand - last value from 2020-3-16 with 8 cases, 0 deaths, 0 recovered, 8 active cases.
101/157 - Bangladesh - last value from 2020-3-16 with 8 cases, 0 deaths, 2 recovered, 6 active cases.
102/157 - Paraguay - last value from 2020-3-16 with 8 cases, 0 deaths, 0 recovered, 8 active cases.
103/157 - Uruguay - last value from 2020-3-16 with 8 cases, 0 deaths, 0 recovered, 8 active cases.
104/157 - Cambodia - last value from 2020-3-16 with 7 cases, 0 deaths, 1 recovered, 6 active cases.
105/157 - Monaco - last value from 2020-3-16 with 7 cases, 0 deaths, 0 recovered, 7 active cases.
106/157 - Ukraine - last value from 2020-3-16 with 7 cases, 1 deaths, 0 recovered, 6 active cases.
107/157 - Honduras - last value from 2020-3-16 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
108/157 - Guadeloupe - last value from 2020-3-16 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
109/157 - Ghana - last value from 2020-3-16 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
110/157 - Uzbekistan - last value from 2020-3-16 with 6 cases, 0 deaths, 0 recovered, 6 active cases.
111/157 - Ethiopia - last value from 2020-3-16 with 5 cases, 0 deaths, 0 recovered, 5 active cases.
112/157 - Rwanda - last value from 2020-3-16 with 5 cases, 0 deaths, 0 recovered, 5 active cases.
113/157 - Liechtenstein - last value from 2020-3-16 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
114/157 - Cameroon - last value from 2020-3-16 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
115/157 - Cuba - last value from 2020-3-16 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
116/157 - Guyana - last value from 2020-3-16 with 4 cases, 1 deaths, 0 recovered, 3 active cases.
117/157 - Trinidad and Tobago - last value from 2020-3-16 with 4 cases, 0 deaths, 0 recovered, 4 active cases.
118/157 - Kenya - last value from 2020-3-16 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
119/157 - Seychelles - last value from 2020-3-16 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
120/157 - Guam - last value from 2020-3-16 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
121/157 - Puerto Rico - last value from 2020-3-16 with 3 cases, 0 deaths, 0 recovered, 3 active cases.
122/157 - Nigeria - last value from 2020-3-16 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
123/157 - Andorra - last value from 2020-3-16 with 2 cases, 0 deaths, 1 recovered, 1 active cases.
124/157 - Congo (Kinshasa) - last value from 2020-3-16 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
125/157 - Aruba - last value from 2020-3-16 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
126/157 - Jersey - last value from 2020-3-16 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
127/157 - Namibia - last value from 2020-3-16 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
128/157 - Guatemala - last value from 2020-3-16 with 2 cases, 1 deaths, 0 recovered, 1 active cases.
129/157 - Saint Lucia - last value from 2020-3-16 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
130/157 - Kosovo - last value from 2020-3-16 with 2 cases, 0 deaths, 0 recovered, 2 active cases.
131/157 - Nepal - last value from 2020-3-16 with 1 cases, 0 deaths, 1 recovered, 0 active cases.
132/157 - Bhutan - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
133/157 - Togo - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
134/157 - Holy See - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
135/157 - Mongolia - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
136/157 - Cote d'Ivoire - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
137/157 - Sudan - last value from 2020-3-16 with 1 cases, 1 deaths, 0 recovered, 0 active cases.
138/157 - Guinea - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
139/157 - Antigua and Barbuda - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
140/157 - Eswatini - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
141/157 - Gabon - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
142/157 - Guernsey - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
143/157 - Mauritania - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
144/157 - Saint Vincent and the Grenadines - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
145/157 - Suriname - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
146/157 - Central African Republic - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
147/157 - Congo (Brazzaville) - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
148/157 - Equatorial Guinea - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
149/157 - Benin - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
150/157 - Greenland - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
151/157 - Liberia - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
152/157 - Mayotte - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
153/157 - Republic of the Congo - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
154/157 - Somalia - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
155/157 - Tanzania - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
156/157 - The Bahamas - last value from 2020-3-16 with 1 cases, 0 deaths, 0 recovered, 1 active cases.
157/157 - occupied Palestinian territory - last value from 2020-3-16 with 0 cases, 0 deaths, 0 recovered, 0 active cases.
Generating plots done!
Tue Mar 17 00:07:39 PDT 2020 - end
